name,longitude,latitude,date,origin,source,class_confidence,ground_truth_location
Fairlawn,-76.978864,38.870946,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158553539,0.7,None
University Park,-76.941919,38.970388,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158553584,0.7,None
Avondale Terrace,-76.976087,38.953444,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158554210,0.7,None
Kenwood Park,-77.118034,38.97761,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158554343,0.7,None
Piney Court,-77.104145,38.82428,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158556061,0.7,None
Springfield,-77.114701,38.967333,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158556513,0.7,None
Chillum,-76.990809,38.963722,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158558213,0.7,None
Greater Capitol Heights,-76.920807,38.878168,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158559063,0.7,None
Huntington,-77.107478,38.987332,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158560528,0.7,None
New Hampshire Gardens,-76.988621,38.982006,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158562522,0.7,None
College Heights Estates,-76.951086,38.978444,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158563010,0.7,None
Buckingham,-77.106645,38.873445,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158563144,0.7,None
Brookville,-77.118312,38.821224,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158566478,0.7,None
Columbia Forest,-77.085153,38.99011,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158568531,0.7,None
Arlington Heights,-77.092072,38.867953,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158568782,0.7,None
Petworth,-77.024979,38.94593,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158570100,0.7,None
Fairmount Heights,-76.911699,38.901162,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158573002,0.7,None
Edgewood,-77.000537,38.922613,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158574015,0.7,None
Carroll Manor,-77.004421,38.980388,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158574029,0.7,None
Green Acres,-77.099145,38.960388,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158576997,0.7,None
Whitehall Manor,-77.109978,38.98261,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158581788,0.7,None
Virginia Heights,-77.116368,38.850946,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158586627,0.7,None
River Terrace,-76.957669,38.892148,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158587730,0.7,None
Rogers Heights,-76.921918,38.948722,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158588403,0.7,None
Beechwood Hills,-77.109979,38.909,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158588874,0.7,None
Capitol View,-76.930768,38.890685,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158589121,0.7,None
Arlington,-77.084159,38.890396,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158591999,0.7,None
Deer Park Heights,-76.95053,38.825947,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158593750,0.7,None
Marshall Heights,-76.92891,38.886314,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158594478,0.7,None
Hunts Corner,-76.997909,38.801569,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158596962,0.7,None
Washington Forest,-77.116923,38.837891,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158597015,0.7,None
West End,-77.049699,38.907056,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158597323,0.7,None
Lakeland,-76.929039,38.988898,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158597691,0.7,None
Kirkwood,-76.968309,38.959555,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158598675,0.7,None
Suitland,-76.923862,38.848724,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158604710,0.7,None
Brookland,-76.984226,38.932832,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158604941,0.7,None
Massachusetts Avenue Heights,-77.070651,38.925549,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158605906,0.7,None
Eckington,-77.006637,38.914683,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158606957,0.7,None
Friendship Heights,-77.084961,38.959833,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158607102,0.7,None
Castle Manor,-76.955808,38.954555,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158608474,0.7,None
Barry Farms,-76.996971,38.859804,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158611280,0.7,None
Capitol Heights,-76.913477,38.884991,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158611452,0.7,None
Aurora Hills,-77.064144,38.851501,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158612136,0.7,None
Del Ray,-77.062758,38.821227,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158612219,0.7,None
Silver Hill Park,-76.948585,38.83678,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158613654,0.7,None
Rock Creek Gardens,-77.045533,38.988721,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158617916,0.7,None
Chevy Chase Lake,-77.070533,38.992055,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158619015,0.7,None
Rosecroft Park,-76.971919,38.795392,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158620669,0.7,None
Oxon Hill,-76.989657,38.803596,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158622032,0.7,None
Coral Hills,-76.921501,38.87053,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158622600,0.7,None
Brightwood Park,-77.027992,38.956734,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158623427,0.7,None
Forest Heights,-76.997236,38.814138,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158629650,0.7,None
Adelphi Park,-76.968031,38.986499,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158630150,0.7,None
Brightwood,-77.027115,38.965633,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158635659,0.7,None
Deanwood,-76.930114,38.899838,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158635853,0.7,None
Varsity Park,-77.112201,38.823724,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158636065,0.7,None
Highland,-76.953871,38.938727,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158636811,0.7,None
Hampshire Knolls,-76.994976,38.968166,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158638102,0.7,None
Deanwood Park,-76.923307,38.905945,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158638597,0.7,None
Carole Highlands,-76.983309,38.981499,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158640520,0.7,None
North Kenilworth,-76.927474,38.921778,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158640575,0.7,None
Saint Elmo,-77.055813,38.831226,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158643167,0.7,None
Edgemoor,-77.102085,38.985263,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158643766,0.7,None
Whiteley,-76.92803,38.947055,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158645433,0.7,None
McLean Gardens,-77.075256,38.937333,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158645685,0.7,None
University Gardens,-76.969975,38.981499,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158645751,0.7,None
Middleton Farm,-76.918029,38.81178,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158649790,0.7,None
Garfield Heights,-76.972829,38.854924,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158651178,0.7,None
Clover,-77.078867,38.81178,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158651930,0.7,None
Hillside,-76.92414,38.87289,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158653661,0.7,None
English Village,-77.115256,38.988166,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158653778,0.7,None
Parkland Terrace,-76.926363,38.842057,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158654097,0.7,None
Lamond Riggs,-77.007476,38.966499,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158654720,0.7,None
Southeast,-76.989976,38.880668,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/158655059,0.7,None
Hornbake Library Main,-76.941866,38.988149,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/256744009,0.7,None
Hornbake South Academic Entrance,-76.941832,38.987919,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/258901666,0.7,None
Testudo (McKeldin),-76.944569,38.985971,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/259042342,0.7,None
Testudo (Alumni Center),-76.949052,38.98921,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/259042570,0.7,None
Testudo (Maryland Stadium),-76.946642,38.989918,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/259043089,0.7,None
Testudo (Comcast Center),-76.940652,38.995015,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/259043193,0.7,None
M&T Bank,-76.946443,38.99148,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/271386693,0.7,None
Testudo (Football Team House),-76.946067,38.989598,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/273325151,0.7,None
Gate C,-76.940412,38.995004,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/287708048,0.7,None
Yates Automotive,-77.05665,38.813571,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/299794451,0.7,None
Shell,-77.050602,38.809981,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/299794459,0.7,None
Old Town Mart,-77.045379,38.813943,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/299794479,0.7,None
Shell,-77.044918,38.813247,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/299794506,0.7,None
Liberty,-77.044957,38.812518,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/299794534,0.7,None
Exxon,-77.045106,38.812123,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/299794542,0.7,None
King Street Metro Station,-77.060641,38.80667,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/299795401,0.7,None
King Street Metro Station,-77.059824,38.807246,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/299795429,0.7,None
City of Alexadria Public Library,-77.047164,38.807724,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/299801551,0.7,None
District of Columbia Fire and Emergency Medical Services Engine Company 6,-77.016108,38.907691,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/306011118,0.7,None
DC Fire Department Engine Company No. 1,-77.049753,38.905433,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/306011599,0.7,None
National Law Enforcement Officers Memorial,-77.017554,38.896757,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/306012833,0.7,None
DC Fire Department Engine Co. 3,-77.010947,38.895818,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/306020851,0.7,None
DC Fire Department Engine Co. 11/Truck Co. 6,-77.033029,38.932277,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/306499334,0.7,None
DC Fire Department Engine Co. 15,-76.986076,38.864849,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/306507109,0.7,None
DC Fire Department Engine Co. 22,-77.028339,38.960029,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/306515312,0.7,None
DC Fire Department Engine Co. 30,-76.93343,38.89071,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/307072199,0.7,None
DC Fire Department Engine Co. 33,-77.005126,38.830885,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/307120468,0.7,None
Sunoco,-77.072649,38.896375,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/309522679,0.7,None
Columbarium,-77.061024,38.875835,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/310423792,0.7,None
Bay-Eva Castle,-77.081514,38.900743,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/310856934,0.7,None
Stump,-77.039711,38.935643,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/311413722,0.7,None
Gallery Place,-77.021794,38.899672,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/324153414,0.7,None
Gallery Place,-77.021802,38.897461,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/324153442,0.7,None
Milkboy Arthouse,-76.938161,38.981431,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/344569889,0.7,None
George Washington Memorial Parkway,-77.045558,38.836669,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356559714,0.7,None
Barcroft Elementary School,-77.10784,38.86167,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356559985,0.7,None
Fairlington Elementary School (historical),-77.087556,38.834417,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356561497,0.7,None
Saint Thomas More Cathedral School,-77.104399,38.871223,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356565625,0.7,None
Emergency Room,-77.104424,38.822158,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356567784,0.7,None
Houston School,-77.048033,38.812613,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356568582,0.7,None
Immanuel Lutheran School,-77.065117,38.821999,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356568602,0.7,None
Minnie Howard School,-77.095183,38.828177,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356568925,0.7,None
Parker Gray Middle School,-77.051091,38.81456,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356569170,0.7,None
Washington-Alexandria Architecture Center,-77.05092,38.804689,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356569279,0.7,None
Saint Josephs School,-77.046088,38.812613,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356569450,0.7,None
Saint Mary's Catholic School,-77.04676,38.79515,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356569473,0.7,None
Foundation School of Alexandria,-77.0879,38.80724,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356569682,0.7,None
Suburban School,-77.069756,38.823449,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356569692,0.7,None
Virginia Theological Seminary,-77.092072,38.820485,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356569882,0.7,None
Arlington Forest United Methodist Church,-77.112449,38.868254,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356580916,0.7,None
Saint Stephens and Saint Agnes Upper School,-77.101552,38.817221,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356581402,0.7,None
Shooters Hill,-77.070811,38.810669,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356582096,0.7,None
Tomb of the Unknown Soldier,-77.072261,38.876385,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356582211,0.7,None
Arlington Central Post Office,-77.104155,38.873761,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356586254,0.7,None
Mackeys Hill,-77.080256,38.899834,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356586824,0.7,None
Potomac Post Office,-77.058409,38.82376,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356588852,0.7,None
Envoy of Alexandria,-77.075579,38.827005,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356588854,0.7,None
Fairlington Post Office,-77.092743,38.829256,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356588863,0.7,None
Meade Memorial Episcopal Church,-77.048798,38.808419,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356588875,0.7,None
Saint Pauls Episcopal Church,-77.044977,38.802891,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356588897,0.7,None
Saint Josephs Church,-77.046366,38.812335,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356588902,0.7,None
Russell Temple Christian Methodist Episcopal Church,-77.049977,38.810947,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356588904,0.7,None
Roberts Memorial United Methodist Church,-77.048033,38.799002,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356588908,0.7,None
Second Presbyterian Church,-77.089425,38.816782,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356588922,0.7,None
Allyene Zion African Methodist Episcopal Church,-77.055474,38.806316,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356588928,0.7,None
Duke Street Baptist Church,-77.107125,38.812462,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356588940,0.7,None
Del Ray United Methodist Church,-77.059799,38.824687,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356588941,0.7,None
King Street Church,-77.077202,38.818171,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356588945,0.7,None
Downtown Baptist Church,-77.047094,38.803291,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356588949,0.7,None
Deuterman Family Graveyard,-77.099145,38.851501,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356600907,0.7,None
Syphax Family Graveyard,-77.075259,38.870186,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356600955,0.7,None
Alexandria Historic District,-77.046931,38.805139,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356601041,0.7,None
Christ House,-77.054563,38.805545,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356605886,0.7,None
Christian Science Reading Room,-77.048012,38.798294,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356605893,0.7,None
Christian Voice Church,-77.049765,38.806748,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356605896,0.7,None
First Vietnamese American United Methodist Church,-77.112479,38.868147,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356605919,0.7,None
Gethsemane Church of God in Christ,-77.052474,38.806241,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356605924,0.7,None
Victory Temple Missionary Baptist Church,-77.078317,38.806769,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356605972,0.7,None
Arlington Free Clinic,-77.105439,38.88245,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356605993,0.7,None
Grace Episcopal School,-77.064492,38.837252,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356606003,0.7,None
Buckingham Post Office,-77.10439,38.873561,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356606027,0.7,None
Alexandria Friends School,-77.065277,38.827147,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356606040,0.7,None
Arlington United Methodist Church Preschool,-77.093249,38.864799,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356606044,0.7,None
Del Ray Baptist Child Care Center,-77.064747,38.827576,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356606057,0.7,None
Emmanuel Episcopal Church Preschool,-77.066969,38.820375,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356606061,0.7,None
Elfland School,-77.11127,38.80031,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356606085,0.7,None
Saint Charles Elementary School,-77.0991,38.88542,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/356606093,0.7,None
